session_id,mitre_tactic_reconnaissance,mitre_tactic_resource_development,mitre_tactic_initial_access,mitre_tactic_execution,mitre_tactic_persistence,mitre_tactic_privilege_escalation,mitre_tactic_defense_evasion,mitre_tactic_credential_access,mitre_tactic_discovery,mitre_tactic_lateral_movement,mitre_tactic_collection,mitre_tactic_command_and_control,mitre_tactic_exfiltration,mitre_tactic_impact,mitre_severity_max,mitre_severity_mean,mitre_severity_weighted,mitre_kill_chain_score,mitre_unique_technique_count,mitre_total_commands,mitre_matched_commands,mitre_severity_tier,mitre_technique_ids
6ca6e5623ad3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
435079a1af32,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9489dd9d01ef,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
66827fbe5b3e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
20c04a253a2f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1154c25a5bfa,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
3fe3c582d445,0,0,0,1,2,0,0,0,4,0,0,0,0,1,9,5.125,33.625,4,8,19,17,critical,T1007|T1033|T1053.003|T1059.004|T1082|T1083|T1098.004|T1489
41f47503d15e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
466b6aa6cad2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
02816b779537,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
31b16ca26903,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f66ceb89104c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
603d5e81e693,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
6f6052e7a0fe,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e4d9dfa681ef,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9ed6ceccfcdc,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
cf404e358b95,0,0,0,1,2,0,0,0,4,0,0,0,0,1,9,5.125,33.625,4,8,19,17,critical,T1007|T1033|T1053.003|T1059.004|T1082|T1083|T1098.004|T1489
ff23e70b9fab,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
121a1e3300ca,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
eb6951d80bf6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
0d9aa16f9e69,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7ec329340ef7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1057
5984c0f76c0c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
b27d4b49646d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c21524281ea5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
48947cd5827c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c8f1df163a4b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9d17c4bde3ca,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
02770aec73ee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4.0,16.0,1,1,1,1,medium,T1049
ba82c42dc2ab,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7b4aa35e159a,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
78e71eb4d5d6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8bcffbeb2145,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1119700cc625,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
72311c451790,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
3ead28a212f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
36806275ee1b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
cc633a0510c1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8ba655d59581,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1fa7fb89628c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
bbe671a5513b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e9e14d430917,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7ebb559750dd,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
dc43f8a38244,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
24f456d2a551,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3.25,10.75,1,4,9,8,medium,T1016|T1057|T1082|T1083
47d0c499f225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2.0,4.0,1,1,1,1,low,T1082
7d43f2675a6b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
d902b93104ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
344baf005922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1083
e0cdd4f28547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
8e5d6ecae7ff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
c9bf229d90cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
654d2ecc5179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
9d8b039f7677,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
67381be2d9ae,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
c94ec54203e3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
19dcddd08a11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
f60c80471a96,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
9a9c0d29dd88,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
8b457d1b19c3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
e7ea48a21f70,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
4716513c3424,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
78368fe5c1b8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
641dcf15f994,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
97bec0223e87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
8f9db2751351,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
71a5aabdcc8d,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
750efcb428e1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
71ae2d17ce9f,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
e553b2183889,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
e846f6041da2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
ce447fb2d265,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
b19d47e670e0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
62a41dcdf564,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
eab2cfcd6bf0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2.333,6.333,1,3,4,4,low,T1033|T1082|T1083
aa7613c9d5aa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4.0,16.0,1,1,1,1,medium,T1049
522684332775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2.0,4.0,1,1,1,1,low,T1082
9e70a8fad291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
a57ed5439344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
ded2f90713bf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
9ae3d7795bf5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
e56e21d41cba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
d79f36678309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
b92a7fbe91c7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
459f86edd7e3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
55819b88374d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
3281d6aaa17e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
fc2dc722c722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
e4914c40ea3d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
3b59d8a7769e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
8c0c6b2cdac6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
6ba4ca3fe1d7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
f92a6192411c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
7eff71146ac1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
d83b9f5714c4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
6325920e4998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
d2812987a1da,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
3c54a42e0ca4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
7dfd5e0780a5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
54abb6fd22ec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
bd56dcb81d6d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
3f25f64d72d2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
73f87021f623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
f4f8e9b3a77d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
40d1bb24da6e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
354e9ac57ad3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
86bdc1857bb1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
c6708cefed21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
0b01d5e56b5d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
b039ade9cef7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
45ab960e4862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
30cc1e2d6636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
fceb95999984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
1dd08961438d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
04950fa81906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
9c19c1379184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
5255288e24ab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
9673d504c219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
86e92d252b8c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
8784f010e9a8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
629a66e81422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
3a70edab35a0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
9fc98160ac20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
dc4b13dd25e5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
5e41677e0ba6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
49c787e65d0d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
1e7e9bdedbbd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
51e6e7fc5677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
af87a58c850b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
96e09d730426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
f379810b4c1d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
8b2514d1d3f4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
c66297d3f65e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
6482bcdb80da,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
db38cdbd74e2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
308f44b11946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
3243057a2209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
b2dfc3a5be57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
f8f742ab1845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
3049717b002e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
6d248e612243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1033
66677a3bcdca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1033
87dcf0c5911e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4.0,16.0,1,1,1,1,medium,T1049
e496fa5cbab7,0,0,0,0,2,0,1,0,1,0,0,0,0,1,10,7.0,55.8,4,5,1,1,emergency,T1027|T1053.003|T1082|T1098.004|T1485
c489bf4234e2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
00aee85e8cec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1033
6f4b6c852546,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c9efbba4e577,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
edece1c32f66,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
6a42f1024b5c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
bfb015633ccd,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
a7dd2fe9d080,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
aeec778061f6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
63a2f028ab0f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1057
7572c401956d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fb9e53cbac38,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c2aea5ad90a5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5fe9a74ee3ba,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
ceb0863b75ff,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1d693bf806cb,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
cf01bd07e965,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4760515a4c4f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
73ad33206b50,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
91f09e8c361b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fab99b816e5c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f0db68da36f3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
78d440816685,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7642090cb823,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
847060130f73,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
77a8154aaa9d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7805efd1977d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4ab86ab8b435,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1fc3c5078523,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
b940b4870bf5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7329870a7863,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1f114d797203,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9a16ac0d3cda,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
38aaf75c83ff,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1260710d6126,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
987da7979631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
7957a463b060,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2f46cb289b6d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8e21a6e022da,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4916b9e8f8e6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f2d4d5dc9909,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fb4cb43b4620,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
6912f4d7ff68,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2541147d0a31,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fd5ebb304ef3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c19ee7385a6b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
47fc1280e5a6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8102fa2149a3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
03137e91b714,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f627c2632f05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
d825a1130822,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
ef645f46971c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9c36f3a6d5ec,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
a09aa6ee02f3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
df67f70fc5c3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
65e9069e8369,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
d0d708765eff,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
29666bf3208d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2e51cf18c1a7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
